trip_id,route_id,direction_id,start_time,start_date,timestamp,stop_sequence,stop_id,arr_time,dep_time
3949541,23,1,12:02:00,20260504,1777920151,34,60635,1777923870.0,
3949541,23,1,12:02:00,20260504,1777920151,35,65741,1777924041.0,
3949541,23,1,12:02:00,20260504,1777920151,36,64696,1777924126.0,1777924320.0
3949541,23,1,12:02:00,20260504,1777920151,37,60642,1777924320.0,
3949542,23,1,10:32:00,20260504,1777920151,51,60659,1777920066.0,
3949542,23,1,10:32:00,20260504,1777920151,52,60660,1777920110.0,
3949542,23,1,10:32:00,20260504,1777920151,53,60661,1777920152.0,
3949542,23,1,10:32:00,20260504,1777920151,54,60662,1777920261.0,
3949542,23,1,10:32:00,20260504,1777920151,55,65637,1777920386.0,
3950378,25,0,10:26:00,20260504,1777920151,61,60768,1777920110.0,
3950378,25,0,10:26:00,20260504,1777920151,62,60769,1777920158.0,
3950378,25,0,10:26:00,20260504,1777920151,63,60770,1777920202.0,
3950378,25,0,10:26:00,20260504,1777920151,64,63600,1777920297.0,
3950378,25,0,10:26:00,20260504,1777920151,65,63601,1777920318.0,
3950378,25,0,10:26:00,20260504,1777920151,66,63602,1777920350.0,
3950378,25,0,10:26:00,20260504,1777920151,67,63603,1777920392.0,
3950378,25,0,10:26:00,20260504,1777920151,68,63062,1777920522.0,
3950378,25,0,10:26:00,20260504,1777920151,69,63063,1777920544.0,
3950378,25,0,10:26:00,20260504,1777920151,70,63864,1777920614.0,
3950378,25,0,10:26:00,20260504,1777920151,71,65047,1777920668.0,
3950379,25,0,10:38:00,20260504,1777920151,45,63864,1777920029.0,
3950379,25,0,10:38:00,20260504,1777920151,46,65047,1777920097.0,
3950380,25,0,10:50:00,20260504,1777920151,47,60753,1777919982.0,
3950380,25,0,10:50:00,20260504,1777920151,48,60754,,1777920240.0
3950380,25,0,10:50:00,20260504,1777920151,49,60755,1777920240.0,
3950380,25,0,10:50:00,20260504,1777920151,50,60756,1777920287.0,
3950380,25,0,10:50:00,20260504,1777920151,51,60757,1777920326.0,
3950380,25,0,10:50:00,20260504,1777920151,52,60758,1777920351.0,
3950380,25,0,10:50:00,20260504,1777920151,53,60759,1777920462.0,
3950380,25,0,10:50:00,20260504,1777920151,54,60760,1777920571.0,
3950380,25,0,10:50:00,20260504,1777920151,55,60761,1777920732.0,
3950380,25,0,10:50:00,20260504,1777920151,56,60762,1777920920.0,1777921200.0
3950380,25,0,10:50:00,20260504,1777920151,57,60764,1777921255.0,
3950380,25,0,10:50:00,20260504,1777920151,58,60765,1777921286.0,
3950380,25,0,10:50:00,20260504,1777920151,59,60766,1777921335.0,
3950380,25,0,10:50:00,20260504,1777920151,60,60767,1777921372.0,
3950380,25,0,10:50:00,20260504,1777920151,61,60768,1777921401.0,
3950380,25,0,10:50:00,20260504,1777920151,62,60769,1777921497.0,
3950380,25,0,10:50:00,20260504,1777920151,63,60770,1777921538.0,
3950380,25,0,10:50:00,20260504,1777920151,64,63600,1777921605.0,
3950380,25,0,10:50:00,20260504,1777920151,65,63601,1777921626.0,
3950380,25,0,10:50:00,20260504,1777920151,66,63602,1777921658.0,
3950380,25,0,10:50:00,20260504,1777920151,67,63603,1777921693.0,
3950380,25,0,10:50:00,20260504,1777920151,68,63062,1777921769.0,
3950380,25,0,10:50:00,20260504,1777920151,69,63063,1777921788.0,
3950380,25,0,10:50:00,20260504,1777920151,70,63864,1777921861.0,
3950380,25,0,10:50:00,20260504,1777920151,71,65047,1777921920.0,
3950384,25,0,11:38:00,20260504,1777920151,5,60701,1777920214.0,
3950384,25,0,11:38:00,20260504,1777920151,6,60702,1777920287.0,
3950384,25,0,11:38:00,20260504,1777920151,7,60703,1777920325.0,
3950384,25,0,11:38:00,20260504,1777920151,8,60704,1777920386.0,1777920386.0
3950384,25,0,11:38:00,20260504,1777920151,9,60705,1777920404.0,
3950384,25,0,11:38:00,20260504,1777920151,10,60706,1777920440.0,
3950384,25,0,11:38:00,20260504,1777920151,11,60707,1777920472.0,
3950384,25,0,11:38:00,20260504,1777920151,12,60708,1777920507.0,
3950384,25,0,11:38:00,20260504,1777920151,13,60709,1777920531.0,
3950384,25,0,11:38:00,20260504,1777920151,14,60710,1777920553.0,
3950384,25,0,11:38:00,20260504,1777920151,15,60711,1777920591.0,
3950384,25,0,11:38:00,20260504,1777920151,16,60713,1777920648.0,1777920720.0
3950384,25,0,11:38:00,20260504,1777920151,17,60714,1777920720.0,
3950384,25,0,11:38:00,20260504,1777920151,18,60715,1777920742.0,
3950384,25,0,11:38:00,20260504,1777920151,19,60716,1777920772.0,
3950384,25,0,11:38:00,20260504,1777920151,20,60717,1777920890.0,
3950384,25,0,11:38:00,20260504,1777920151,21,60719,1777920924.0,
3950384,25,0,11:38:00,20260504,1777920151,22,62095,1777921024.0,1777921140.0
3950384,25,0,11:38:00,20260504,1777920151,23,60722,1777921156.0,
3950384,25,0,11:38:00,20260504,1777920151,24,60723,1777921211.0,
3950384,25,0,11:38:00,20260504,1777920151,25,60724,1777921277.0,
3950384,25,0,11:38:00,20260504,1777920151,26,66055,1777921317.0,
3950384,25,0,11:38:00,20260504,1777920151,27,60730,1777921429.0,1777921500.0
3950384,25,0,11:38:00,20260504,1777920151,28,60731,1777921554.0,
3950384,25,0,11:38:00,20260504,1777920151,29,60732,1777921650.0,
3950384,25,0,11:38:00,20260504,1777920151,30,60733,1777921708.0,
3950384,25,0,11:38:00,20260504,1777920151,31,60734,1777921730.0,
3950384,25,0,11:38:00,20260504,1777920151,32,60735,1777921788.0,
3950384,25,0,11:38:00,20260504,1777920151,33,60736,1777921843.0,1777921980.0
3950384,25,0,11:38:00,20260504,1777920151,34,60737,1777921980.0,
3950384,25,0,11:38:00,20260504,1777920151,35,65695,1777922026.0,
3950384,25,0,11:38:00,20260504,1777920151,36,60739,1777922094.0,
3950384,25,0,11:38:00,20260504,1777920151,37,60740,1777922140.0,
3950384,25,0,11:38:00,20260504,1777920151,38,60742,1777922177.0,
3950384,25,0,11:38:00,20260504,1777920151,39,60744,1777922250.0,1777922340.0
3950384,25,0,11:38:00,20260504,1777920151,40,60745,1777922345.0,
3950384,25,0,11:38:00,20260504,1777920151,41,60746,1777922389.0,
3950384,25,0,11:38:00,20260504,1777920151,42,60747,1777922399.0,
3950384,25,0,11:38:00,20260504,1777920151,43,60749,1777922432.0,
3950384,25,0,11:38:00,20260504,1777920151,44,65906,1777922533.0,
3950384,25,0,11:38:00,20260504,1777920151,45,60751,1777922693.0,
3950384,25,0,11:38:00,20260504,1777920151,46,60752,1777922760.0,
3950384,25,0,11:38:00,20260504,1777920151,47,60753,1777922809.0,
3950384,25,0,11:38:00,20260504,1777920151,48,60754,1777922887.0,1777923120.0
3950384,25,0,11:38:00,20260504,1777920151,49,60755,1777923146.0,
3950384,25,0,11:38:00,20260504,1777920151,50,60756,1777923190.0,
3950384,25,0,11:38:00,20260504,1777920151,51,60757,1777923233.0,
3950384,25,0,11:38:00,20260504,1777920151,52,60758,1777923273.0,
3950384,25,0,11:38:00,20260504,1777920151,53,60759,1777923411.0,
3950384,25,0,11:38:00,20260504,1777920151,54,60760,1777923491.0,
3950384,25,0,11:38:00,20260504,1777920151,55,60761,1777923615.0,
3950384,25,0,11:38:00,20260504,1777920151,56,60762,1777923768.0,1777924140.0
3950384,25,0,11:38:00,20260504,1777920151,57,60764,1777924157.0,
3950384,25,0,11:38:00,20260504,1777920151,58,60765,1777924202.0,
3950384,25,0,11:38:00,20260504,1777920151,59,60766,1777924263.0,
3950384,25,0,11:38:00,20260504,1777920151,60,60767,1777924299.0,
3950385,25,0,11:50:00,20260504,1777920151,1,66033,,1777920600.0
3950385,25,0,11:50:00,20260504,1777920151,2,60730,1777920750.0,1777920780.0
3950385,25,0,11:50:00,20260504,1777920151,3,60731,1777920888.0,
3950385,25,0,11:50:00,20260504,1777920151,4,60732,1777920967.0,
3950385,25,0,11:50:00,20260504,1777920151,5,60733,1777921030.0,
3950385,25,0,11:50:00,20260504,1777920151,6,60734,1777921046.0,
3950385,25,0,11:50:00,20260504,1777920151,7,60735,1777921122.0,
3950385,25,0,11:50:00,20260504,1777920151,8,60736,1777921190.0,1777921260.0
3950385,25,0,11:50:00,20260504,1777920151,9,60737,1777921317.0,
3950385,25,0,11:50:00,20260504,1777920151,10,65695,1777921354.0,
3950385,25,0,11:50:00,20260504,1777920151,11,60739,1777921434.0,
3950385,25,0,11:50:00,20260504,1777920151,12,60740,1777921480.0,
3950385,25,0,11:50:00,20260504,1777920151,13,60742,1777921516.0,
3950385,25,0,11:50:00,20260504,1777920151,14,60744,1777921570.0,1777921620.0
3950385,25,0,11:50:00,20260504,1777920151,15,60745,1777921648.0,
3950385,25,0,11:50:00,20260504,1777920151,16,60746,1777921689.0,
3950385,25,0,11:50:00,20260504,1777920151,17,60747,1777921697.0,
3950385,25,0,11:50:00,20260504,1777920151,18,60749,1777921730.0,
3950385,25,0,11:50:00,20260504,1777920151,19,65906,1777921832.0,
3950385,25,0,11:50:00,20260504,1777920151,20,60751,1777921992.0,
3950385,25,0,11:50:00,20260504,1777920151,21,60752,1777922058.0,
3950385,25,0,11:50:00,20260504,1777920151,22,60753,1777922109.0,
3950385,25,0,11:50:00,20260504,1777920151,23,60754,1777922183.0,1777922400.0
3950385,25,0,11:50:00,20260504,1777920151,24,60755,1777922469.0,
3950385,25,0,11:50:00,20260504,1777920151,25,60756,1777922510.0,
3950385,25,0,11:50:00,20260504,1777920151,26,60757,1777922555.0,
3950385,25,0,11:50:00,20260504,1777920151,27,60758,1777922590.0,
3950385,25,0,11:50:00,20260504,1777920151,28,60759,1777922713.0,
3950385,25,0,11:50:00,20260504,1777920151,29,60760,1777922799.0,
3950385,25,0,11:50:00,20260504,1777920151,30,60761,1777922919.0,
3950385,25,0,11:50:00,20260504,1777920151,31,60762,1777923096.0,1777923360.0
3950385,25,0,11:50:00,20260504,1777920151,32,60764,1777923472.0,
3950385,25,0,11:50:00,20260504,1777920151,33,60765,1777923497.0,
3950385,25,0,11:50:00,20260504,1777920151,34,60766,1777923550.0,
3950385,25,0,11:50:00,20260504,1777920151,35,60767,1777923595.0,
3950385,25,0,11:50:00,20260504,1777920151,36,60768,1777923644.0,
3950385,25,0,11:50:00,20260504,1777920151,37,60769,1777923733.0,
3950385,25,0,11:50:00,20260504,1777920151,38,60770,1777923773.0,
3950385,25,0,11:50:00,20260504,1777920151,39,63600,1777923884.0,1777924080.0
3950385,25,0,11:50:00,20260504,1777920151,40,63601,1777924095.0,
3950385,25,0,11:50:00,20260504,1777920151,41,63602,1777924139.0,
3950385,25,0,11:50:00,20260504,1777920151,42,63603,1777924168.0,
3950385,25,0,11:50:00,20260504,1777920151,43,63062,1777924250.0,
3950385,25,0,11:50:00,20260504,1777920151,44,63063,1777924270.0,
3950385,25,0,11:50:00,20260504,1777920151,45,63864,1777924338.0,
3950386,25,0,12:02:00,20260504,1777920151,1,60697,,1777921320.0
3950386,25,0,12:02:00,20260504,1777920151,2,60698,1777921320.0,
3950386,25,0,12:02:00,20260504,1777920151,3,60699,1777921420.0,
3950386,25,0,12:02:00,20260504,1777920151,4,60700,1777921459.0,
3950386,25,0,12:02:00,20260504,1777920151,5,60701,1777921593.0,
3950386,25,0,12:02:00,20260504,1777920151,6,60702,1777921668.0,
3950386,25,0,12:02:00,20260504,1777920151,7,60703,1777921708.0,
3950386,25,0,12:02:00,20260504,1777920151,8,60704,1777921775.0,1777921800.0
3950386,25,0,12:02:00,20260504,1777920151,9,60705,1777921800.0,
3950386,25,0,12:02:00,20260504,1777920151,10,60706,1777921842.0,
3950386,25,0,12:02:00,20260504,1777920151,11,60707,1777921881.0,
3950386,25,0,12:02:00,20260504,1777920151,12,60708,1777921920.0,
3950386,25,0,12:02:00,20260504,1777920151,13,60709,1777921943.0,
3950386,25,0,12:02:00,20260504,1777920151,14,60710,1777921966.0,
3950386,25,0,12:02:00,20260504,1777920151,15,60711,1777922005.0,
3950386,25,0,12:02:00,20260504,1777920151,16,60713,1777922068.0,1777922160.0
3950386,25,0,12:02:00,20260504,1777920151,17,60714,1777922160.0,
3950386,25,0,12:02:00,20260504,1777920151,18,60715,1777922186.0,
3950386,25,0,12:02:00,20260504,1777920151,19,60716,1777922220.0,
3950386,25,0,12:02:00,20260504,1777920151,20,60717,1777922310.0,
3950386,25,0,12:02:00,20260504,1777920151,21,60719,1777922345.0,
3950386,25,0,12:02:00,20260504,1777920151,22,62095,1777922405.0,1777922580.0
3950386,25,0,12:02:00,20260504,1777920151,23,60722,1777922580.0,
3950386,25,0,12:02:00,20260504,1777920151,24,60723,1777922629.0,
3950386,25,0,12:02:00,20260504,1777920151,25,60724,1777922700.0,
3950386,25,0,12:02:00,20260504,1777920151,26,66055,1777922740.0,
3950386,25,0,12:02:00,20260504,1777920151,27,60730,1777922835.0,
3950386,25,0,12:02:00,20260504,1777920151,28,60731,1777922892.0,
3950386,25,0,12:02:00,20260504,1777920151,29,60732,1777922976.0,
3950386,25,0,12:02:00,20260504,1777920151,30,60733,1777923037.0,
3950386,25,0,12:02:00,20260504,1777920151,31,60734,1777923054.0,
3950386,25,0,12:02:00,20260504,1777920151,32,60735,1777923136.0,
3950386,25,0,12:02:00,20260504,1777920151,33,60736,1777923208.0,
3950386,25,0,12:02:00,20260504,1777920151,34,60737,1777923241.0,
3950386,25,0,12:02:00,20260504,1777920151,35,65695,1777923306.0,
3950386,25,0,12:02:00,20260504,1777920151,36,60739,1777923368.0,
3950386,25,0,12:02:00,20260504,1777920151,37,60740,1777923421.0,
3950386,25,0,12:02:00,20260504,1777920151,38,60742,1777923460.0,
3950386,25,0,12:02:00,20260504,1777920151,39,60744,1777923530.0,
3950386,25,0,12:02:00,20260504,1777920151,40,60745,1777923565.0,
3950386,25,0,12:02:00,20260504,1777920151,41,60746,1777923610.0,
3950386,25,0,12:02:00,20260504,1777920151,42,60747,1777923619.0,
3950386,25,0,12:02:00,20260504,1777920151,43,60749,1777923653.0,
3950386,25,0,12:02:00,20260504,1777920151,44,65906,1777923758.0,
3950386,25,0,12:02:00,20260504,1777920151,45,60751,1777923908.0,
3950386,25,0,12:02:00,20260504,1777920151,46,60752,1777923972.0,
3950386,25,0,12:02:00,20260504,1777920151,47,60753,1777924024.0,
3950387,25,0,12:14:00,20260504,1777920151,1,66033,,1777922040.0
3950387,25,0,12:14:00,20260504,1777920151,2,60730,1777922115.0,
3950387,25,0,12:14:00,20260504,1777920151,3,60731,1777922173.0,
3950387,25,0,12:14:00,20260504,1777920151,4,60732,1777922249.0,
3950387,25,0,12:14:00,20260504,1777920151,5,60733,1777922294.0,
3950387,25,0,12:14:00,20260504,1777920151,6,60734,1777922309.0,
3950387,25,0,12:14:00,20260504,1777920151,7,60735,1777922381.0,
3950387,25,0,12:14:00,20260504,1777920151,8,60736,1777922444.0,
3950387,25,0,12:14:00,20260504,1777920151,9,60737,1777922475.0,
3950387,25,0,12:14:00,20260504,1777920151,10,65695,1777922512.0,
3950387,25,0,12:14:00,20260504,1777920151,11,60739,1777922581.0,
3950387,25,0,12:14:00,20260504,1777920151,12,60740,1777922619.0,
3950387,25,0,12:14:00,20260504,1777920151,13,60742,1777922657.0,
3950387,25,0,12:14:00,20260504,1777920151,14,60744,1777922722.0,
3950387,25,0,12:14:00,20260504,1777920151,15,60745,1777922755.0,
3950387,25,0,12:14:00,20260504,1777920151,16,60746,1777922796.0,
3950387,25,0,12:14:00,20260504,1777920151,17,60747,1777922806.0,
3950387,25,0,12:14:00,20260504,1777920151,18,60749,1777922839.0,
3950387,25,0,12:14:00,20260504,1777920151,19,65906,1777922935.0,
3950387,25,0,12:14:00,20260504,1777920151,20,60751,1777923093.0,
3950387,25,0,12:14:00,20260504,1777920151,21,60752,1777923156.0,
3950387,25,0,12:14:00,20260504,1777920151,22,60753,1777923209.0,
3950387,25,0,12:14:00,20260504,1777920151,23,60754,1777923270.0,1777923840.0
3950387,25,0,12:14:00,20260504,1777920151,24,60755,1777923849.0,
3950387,25,0,12:14:00,20260504,1777920151,25,60756,1777923889.0,
3950387,25,0,12:14:00,20260504,1777920151,26,60757,1777923937.0,
3950387,25,0,12:14:00,20260504,1777920151,27,60758,1777923977.0,
3950387,25,0,12:14:00,20260504,1777920151,28,60759,1777924082.0,
3950387,25,0,12:14:00,20260504,1777920151,29,60760,1777924149.0,
3950387,25,0,12:14:00,20260504,1777920151,30,60761,1777924273.0,
3950388,25,0,12:26:00,20260504,1777920151,1,60697,,1777922760.0
3950388,25,0,12:26:00,20260504,1777920151,2,60698,1777922811.0,
3950388,25,0,12:26:00,20260504,1777920151,3,60699,1777922927.0,
3950388,25,0,12:26:00,20260504,1777920151,4,60700,1777922967.0,
3950388,25,0,12:26:00,20260504,1777920151,5,60701,1777923091.0,
3950388,25,0,12:26:00,20260504,1777920151,6,60702,1777923176.0,
3950388,25,0,12:26:00,20260504,1777920151,7,60703,1777923214.0,
3950388,25,0,12:26:00,20260504,1777920151,8,60704,1777923263.0,1777923263.0
3950388,25,0,12:26:00,20260504,1777920151,9,60705,1777923280.0,
3950388,25,0,12:26:00,20260504,1777920151,10,60706,1777923321.0,
3950388,25,0,12:26:00,20260504,1777920151,11,60707,1777923373.0,
3950388,25,0,12:26:00,20260504,1777920151,12,60708,1777923411.0,
3950388,25,0,12:26:00,20260504,1777920151,13,60709,1777923435.0,
3950388,25,0,12:26:00,20260504,1777920151,14,60710,1777923457.0,
3950388,25,0,12:26:00,20260504,1777920151,15,60711,1777923497.0,
3950388,25,0,12:26:00,20260504,1777920151,16,60713,1777923583.0,1777923600.0
3950388,25,0,12:26:00,20260504,1777920151,17,60714,1777923615.0,
3950388,25,0,12:26:00,20260504,1777920151,18,60715,1777923639.0,
3950388,25,0,12:26:00,20260504,1777920151,19,60716,1777923675.0,
3950388,25,0,12:26:00,20260504,1777920151,20,60717,1777923796.0,
3950388,25,0,12:26:00,20260504,1777920151,21,60719,1777923836.0,
3950388,25,0,12:26:00,20260504,1777920151,22,62095,1777923921.0,1777924020.0
3950388,25,0,12:26:00,20260504,1777920151,23,60722,1777924032.0,
3950388,25,0,12:26:00,20260504,1777920151,24,60723,1777924085.0,
3950388,25,0,12:26:00,20260504,1777920151,25,60724,1777924157.0,
3950388,25,0,12:26:00,20260504,1777920151,26,66055,1777924199.0,
3950389,25,0,12:38:00,20260504,1777920151,1,66033,,1777923480.0
3950389,25,0,12:38:00,20260504,1777920151,2,60730,1777923627.0,1777923660.0
3950389,25,0,12:38:00,20260504,1777920151,3,60731,1777923732.0,
3950389,25,0,12:38:00,20260504,1777920151,4,60732,1777923838.0,
3950389,25,0,12:38:00,20260504,1777920151,5,60733,1777923889.0,
3950389,25,0,12:38:00,20260504,1777920151,6,60734,1777923904.0,
3950389,25,0,12:38:00,20260504,1777920151,7,60735,1777923971.0,
3950389,25,0,12:38:00,20260504,1777920151,8,60736,1777924048.0,1777924140.0
3950389,25,0,12:38:00,20260504,1777920151,9,60737,1777924140.0,
3950389,25,0,12:38:00,20260504,1777920151,10,65695,1777924184.0,
3950389,25,0,12:38:00,20260504,1777920151,11,60739,1777924257.0,
3950389,25,0,12:38:00,20260504,1777920151,12,60740,1777924313.0,
3950390,25,0,12:50:00,20260504,1777920151,1,60697,,1777924200.0
3950390,25,0,12:50:00,20260504,1777920151,2,60698,1777924235.0,
3950390,25,0,12:50:00,20260504,1777920151,3,60699,1777924320.0,
3950457,25,1,10:22:00,20260504,1777920151,59,60840,1777920068.0,1777920080.0
3950457,25,1,10:22:00,20260504,1777920151,60,60841,1777920095.0,
3950457,25,1,10:22:00,20260504,1777920151,61,60842,1777920148.0,
3950457,25,1,10:22:00,20260504,1777920151,62,60844,1777920232.0,
3950457,25,1,10:22:00,20260504,1777920151,63,62312,1777920336.0,
3950457,25,1,10:22:00,20260504,1777920151,64,64658,1777920372.0,
3950457,25,1,10:22:00,20260504,1777920151,65,60660,1777920498.0,
3950457,25,1,10:22:00,20260504,1777920151,66,60661,1777920550.0,
3950457,25,1,10:22:00,20260504,1777920151,67,60697,1777920649.0,
3950459,25,1,10:46:00,20260504,1777920151,40,60816,1777920143.0,1777920240.0
3950459,25,1,10:46:00,20260504,1777920151,41,60820,1777920381.0,
3950459,25,1,10:46:00,20260504,1777920151,42,60821,1777920446.0,
3950459,25,1,10:46:00,20260504,1777920151,43,60822,1777920539.0,
3950459,25,1,10:46:00,20260504,1777920151,44,60823,1777920562.0,
3950459,25,1,10:46:00,20260504,1777920151,45,60825,1777920636.0,1777920720.0
3950459,25,1,10:46:00,20260504,1777920151,46,60826,1777920769.0,
3950459,25,1,10:46:00,20260504,1777920151,47,60828,1777920794.0,
3950459,25,1,10:46:00,20260504,1777920151,48,60829,1777920937.0,
3950459,25,1,10:46:00,20260504,1777920151,49,60830,1777920983.0,
3950459,25,1,10:46:00,20260504,1777920151,50,60831,1777921009.0,
3950459,25,1,10:46:00,20260504,1777920151,51,60832,1777921051.0,1777921140.0
3950459,25,1,10:46:00,20260504,1777920151,52,60833,1777921174.0,
3950459,25,1,10:46:00,20260504,1777920151,53,60834,1777921195.0,
3950459,25,1,10:46:00,20260504,1777920151,54,60835,1777921222.0,
3950459,25,1,10:46:00,20260504,1777920151,55,60836,1777921268.0,
3950459,25,1,10:46:00,20260504,1777920151,56,60837,1777921344.0,
3950459,25,1,10:46:00,20260504,1777920151,57,60838,1777921383.0,
3950459,25,1,10:46:00,20260504,1777920151,58,60839,1777921431.0,
3950459,25,1,10:46:00,20260504,1777920151,59,60840,1777921512.0,1777921620.0
3950459,25,1,10:46:00,20260504,1777920151,60,60841,1777921637.0,
3950459,25,1,10:46:00,20260504,1777920151,61,60842,1777921700.0,
3950459,25,1,10:46:00,20260504,1777920151,62,60844,1777921795.0,
3950459,25,1,10:46:00,20260504,1777920151,63,62312,1777921859.0,
3950459,25,1,10:46:00,20260504,1777920151,64,64658,1777921899.0,
3950459,25,1,10:46:00,20260504,1777920151,65,60660,1777922014.0,
3950459,25,1,10:46:00,20260504,1777920151,66,60661,1777922060.0,
3950459,25,1,10:46:00,20260504,1777920151,67,60697,1777922166.0,
3950460,25,1,10:58:00,20260504,1777920151,25,65906,1777920131.0,
3950460,25,1,10:58:00,20260504,1777920151,26,60799,1777920303.0,
3950460,25,1,10:58:00,20260504,1777920151,27,60801,1777920334.0,
3950460,25,1,10:58:00,20260504,1777920151,28,60802,1777920387.0,
3950460,25,1,10:58:00,20260504,1777920151,29,60803,1777920398.0,
3950460,25,1,10:58:00,20260504,1777920151,30,60804,1777920470.0,
3950460,25,1,10:58:00,20260504,1777920151,31,60805,1777920509.0,
3950460,25,1,10:58:00,20260504,1777920151,32,60806,1777920542.0,
3950460,25,1,10:58:00,20260504,1777920151,33,60808,1777920612.0,
3950460,25,1,10:58:00,20260504,1777920151,34,65696,1777920655.0,
3950460,25,1,10:58:00,20260504,1777920151,35,60811,1777920734.0,
3950460,25,1,10:58:00,20260504,1777920151,36,60812,1777920813.0,
3950460,25,1,10:58:00,20260504,1777920151,37,60813,1777920856.0,
3950460,25,1,10:58:00,20260504,1777920151,38,60814,1777920901.0,
3950460,25,1,10:58:00,20260504,1777920151,39,60815,1777920953.0,
3950460,25,1,10:58:00,20260504,1777920151,40,60816,1777921081.0,
3950460,25,1,10:58:00,20260504,1777920151,41,66033,1777921303.0,
3950462,25,1,11:22:00,20260504,1777920151,13,60787,1777920179.0,
3950462,25,1,11:22:00,20260504,1777920151,14,60789,1777920295.0,1777920295.0
3950462,25,1,11:22:00,20260504,1777920151,15,60790,1777920492.0,
3950462,25,1,11:22:00,20260504,1777920151,16,60791,1777920568.0,
3950462,25,1,11:22:00,20260504,1777920151,17,65824,1777920647.0,
3950462,25,1,11:22:00,20260504,1777920151,18,60792,1777920713.0,
3950462,25,1,11:22:00,20260504,1777920151,19,60793,1777920811.0,
3950462,25,1,11:22:00,20260504,1777920151,20,60794,1777920865.0,
3950462,25,1,11:22:00,20260504,1777920151,21,60795,1777920882.0,
3950462,25,1,11:22:00,20260504,1777920151,22,60796,1777920963.0,1777920963.0
3950462,25,1,11:22:00,20260504,1777920151,23,60797,1777921019.0,
3950462,25,1,11:22:00,20260504,1777920151,24,60798,1777921073.0,
3950462,25,1,11:22:00,20260504,1777920151,25,65906,1777921204.0,
3950462,25,1,11:22:00,20260504,1777920151,26,60799,1777921343.0,
3950462,25,1,11:22:00,20260504,1777920151,27,60801,1777921371.0,
3950462,25,1,11:22:00,20260504,1777920151,28,60802,1777921419.0,
3950462,25,1,11:22:00,20260504,1777920151,29,60803,1777921430.0,
3950462,25,1,11:22:00,20260504,1777920151,30,60804,1777921478.0,1777921560.0
3950462,25,1,11:22:00,20260504,1777920151,31,60805,1777921560.0,
3950462,25,1,11:22:00,20260504,1777920151,32,60806,1777921593.0,
3950462,25,1,11:22:00,20260504,1777920151,33,60808,1777921654.0,
3950462,25,1,11:22:00,20260504,1777920151,34,65696,1777921700.0,
3950462,25,1,11:22:00,20260504,1777920151,35,60811,1777921785.0,
3950462,25,1,11:22:00,20260504,1777920151,36,60812,1777921872.0,
3950462,25,1,11:22:00,20260504,1777920151,37,60813,1777921917.0,
3950462,25,1,11:22:00,20260504,1777920151,38,60814,1777921964.0,
3950462,25,1,11:22:00,20260504,1777920151,39,60815,1777922015.0,
3950462,25,1,11:22:00,20260504,1777920151,40,60816,1777922143.0,
3950462,25,1,11:22:00,20260504,1777920151,41,66033,1777922346.0,
3950463,25,1,11:34:00,20260504,1777920151,7,60781,1777920152.0,
3950463,25,1,11:34:00,20260504,1777920151,8,60782,1777920206.0,
3950463,25,1,11:34:00,20260504,1777920151,9,60783,1777920291.0,
3950463,25,1,11:34:00,20260504,1777920151,10,60784,1777920369.0,
3950463,25,1,11:34:00,20260504,1777920151,11,60785,1777920428.0,
3950463,25,1,11:34:00,20260504,1777920151,12,60786,1777920474.0,
3950463,25,1,11:34:00,20260504,1777920151,13,60787,1777920544.0,
3950463,25,1,11:34:00,20260504,1777920151,14,60789,1777920659.0,1777920659.0
3950463,25,1,11:34:00,20260504,1777920151,15,60790,1777920841.0,
3950463,25,1,11:34:00,20260504,1777920151,16,60791,1777920963.0,
3950463,25,1,11:34:00,20260504,1777920151,17,65824,1777921020.0,
3950463,25,1,11:34:00,20260504,1777920151,18,60792,1777921087.0,
3950463,25,1,11:34:00,20260504,1777920151,19,60793,1777921167.0,
3950463,25,1,11:34:00,20260504,1777920151,20,60794,1777921221.0,
3950463,25,1,11:34:00,20260504,1777920151,21,60795,1777921243.0,
3950463,25,1,11:34:00,20260504,1777920151,22,60796,1777921318.0,1777921500.0
3950463,25,1,11:34:00,20260504,1777920151,23,60797,1777921559.0,
3950463,25,1,11:34:00,20260504,1777920151,24,60798,1777921629.0,
3950463,25,1,11:34:00,20260504,1777920151,25,65906,1777921758.0,1777921920.0
3950463,25,1,11:34:00,20260504,1777920151,26,60799,1777922008.0,
3950463,25,1,11:34:00,20260504,1777920151,27,60801,1777922037.0,
3950463,25,1,11:34:00,20260504,1777920151,28,60802,1777922080.0,
3950463,25,1,11:34:00,20260504,1777920151,29,60803,1777922091.0,
3950463,25,1,11:34:00,20260504,1777920151,30,60804,1777922159.0,1777922280.0
3950463,25,1,11:34:00,20260504,1777920151,31,60805,1777922309.0,
3950463,25,1,11:34:00,20260504,1777920151,32,60806,1777922341.0,
3950463,25,1,11:34:00,20260504,1777920151,33,60808,1777922401.0,
3950463,25,1,11:34:00,20260504,1777920151,34,65696,1777922436.0,
3950463,25,1,11:34:00,20260504,1777920151,35,60811,1777922514.0,1777922640.0
3950463,25,1,11:34:00,20260504,1777920151,36,60812,1777922670.0,
3950463,25,1,11:34:00,20260504,1777920151,37,60813,1777922706.0,
3950463,25,1,11:34:00,20260504,1777920151,38,60814,1777922749.0,
