bus_id,trip_id,route_id,lat,lon,time,speed,direction,geometry,line_id
6428,3918774,25,37.35793685913086,-121.8325272,1774553952,0.0,1,POINT (6174389.140875138 1955556.9583952848),23876
7403,3918687,25,37.36256790161133,-121.8349686,1774553952,0.00411552,0,POINT (6173703.682719345 1957253.0774736651),23876
7421,3918768,25,37.30889129638672,-121.951088,1774553952,0.0,1,POINT (6139657.179291448 1938213.9273471832),23879
7428,3918772,25,37.33000183105469,-121.8579941,1774553952,0.0236642397940158,1,POINT (6166840.557387321 1945493.1880910434),23879
7431,3918690,25,37.34666442871094,-121.8329849,1774553952,6.355391979217529,0,POINT (6174197.6812106185 1951454.9390008082),23879
7443,3918693,25,37.30856323242188,-121.9887848,1774553952,15.927062034606934,0,POINT (6128693.101495793 1938266.691679522),23879
7445,3918692,25,37.31129074,-121.8859177,1774553952,1.788159966468811,0,POINT (6158621.708995867 1938800.1943103499),23879
7450,3918695,25,37.32220077514648,-122.041626,1774553952,0.00205776,0,POINT (6113408.766872843 1943480.1990487238),23876
7455,3918773,25,37.36547470092773,-121.8285446,1774553952,9.834879875183104,1,POINT (6175585.492987194 1958284.7815938233),23879
8302,3916811,22,37.32723236083984,-121.8110657,1774553952,0.0,1,POINT (6180469.587896615 1944290.3524542442),23875
8304,3923644,Rapid 523,37.33642578,-121.8899994,1774553952,4.023359775543213,0,POINT (6157570.67832476 1947968.5232778809),23875
8305,3916780,22,37.35275650024414,-122.0125351,1774553952,13.800881385803224,0,POINT (6122046.5681653395 1954466.1893960955),23875
8307,3916869,22,37.32706451416016,-121.8109512,1774553952,0.00308664,1,POINT (6180502.021147736 1944228.7785943372),23875
8308,3916859,22,37.36912155151367,-122.0365829,1774553952,0.00205776,1,POINT (6115155.4690957405 1960537.7731653822),23875
8313,3916764,22,37.41922378540039,-122.1348801,1774553952,0.00102888,0,POINT (6086912.905886438 1979261.2903851322),23875
8314,3923694,Rapid 523,37.338375091552734,-121.8836746,1774553952,0.0,1,POINT (6159419.759976099 1948650.9482540246),23897
8315,3916763,22,37.35326766967773,-121.9388504,1774553952,0.00154332,0,POINT (6143464.244936586 1954314.6127043967),23875
8322,3923629,Rapid 523,37.34072113037109,-122.0324783,1774553952,17.988422393798828,0,POINT (6116178.809139802 1950178.9340110428),23897
8325,3916748,22,37.44356918334961,-122.1658325,1774553952,8.052015305,0,POINT (6078083.267990962 1988282.6641574262),23875
8326,3916848,22,37.33065032958984,-121.8340149,1774553952,4.917439937591553,1,POINT (6173815.209053671 1945629.013521725),23875
8327,3916782,22,37.401554107666016,-122.1143951,1774553952,0.00102888,0,POINT (6092750.028981779 1972725.384630399),23875
8328,3916781,22,37.38085938,-122.0742798,1774553952,7.506708622,0,POINT (6104274.103747972 1964992.961632021),23875
8329,3916778,22,37.337669372558594,-121.8873444,1774553952,8.323124885559082,0,POINT (6158349.185321839 1948409.8161725784),23875
8330,3916743,22,37.33097839355469,-121.8129578,1774553952,0.0108032394200563,0,POINT (6179938.619538278 1945661.8728443193),23875
8334,3916765,22,37.44411849975586,-122.1661682,1774553952,0.0,0,POINT (6077989.385601281 1988484.3765724795),23875
8335,3923663,Rapid 523,37.32326126098633,-121.9749832,1774553952,6.556537628173828,1,POINT (6132790.929487435 1943554.0510683267),23876
8339,3916847,22,37.3357048,-121.8917084,1774553952,0.00154332,1,POINT (6157069.977253955 1947713.425201824),23875
8340,3916817,22,37.34440612792969,-121.8733673,1774553952,10.627816200256348,1,POINT (6162448.1882041 1950802.493571196),23875
8341,3916779,22,37.334938049316406,-121.9161911,1774553952,10.40866470336914,0,POINT (6149948.69637729 1947541.0556122037),23875
8342,3916814,22,37.41783905029297,-122.1317291,1774553952,0.00462996,1,POINT (6087819.048427728 1978741.2114601894),23875
8343,3916777,22,37.338905334472656,-121.8423157,1774553952,0.00360108,0,POINT (6171445.100557339 1948668.8846311204),23875
8344,3916816,22,37.35240173339844,-122.0114594,1774553952,13.858240127563477,1,POINT (6122357.109331657 1954331.9851907545),23875
8347,3916815,22,37.38076400756836,-122.0735321,1774553952,0.00360108,1,POINT (6104490.737537189 1964954.5886564585),23875
0130,3926026,60,37.364166259765625,-121.9225388,1774553982,8.217149734,0,POINT (6148265.155820493 1958209.8887728683),23904
0131,3926089,60,37.31637573242188,-121.950264,1774553982,0.00102888,1,POINT (6139939.02087986 1940934.9844832257),23879
0133,3926030,60,37.27943801879883,-121.9487991,1774553982,0.00205776,0,POINT (6140156.800683372 1927480.9045010612),23904
0134,3926093,60,37.40989303588867,-121.8914871,1774553982,0.00102888,1,POINT (6157535.859599157 1974721.6770957455),23904
0136,3926029,60,37.28112030029297,-121.9497223,1774553982,0.00205776,0,POINT (6139897.715475072 1928097.5122688664),23904
0144,3917765,23,37.32317352294922,-121.9594421,1774553982,0.00205776,0,POINT (6137308.894656346 1943451.264406949),23876
0145,3918771,25,37.32391357421875,-121.869545,1774553982,8.983151436,1,POINT (6163450.029998301 1943325.6127339893),23879
0146,3917735,23,37.35932159423828,-121.8416367,1774553982,12.376398086547852,0,POINT (6171749.019994615 1956098.9174503575),23876
0147,3917811,23,37.35774230957031,-121.8325653,1774553982,0.00308664,1,POINT (6174377.060090312 1955486.287064159),23876
0152,3917724,23,37.33439636230469,-121.8894119,1774553982,7.294244766235352,0,POINT (6157730.493784317 1947227.151877816),23876
0153,3917849,23,37.32361602783203,-121.9134216,1774553982,0.00154332,1,POINT (6150691.541450747 1943406.9768180298),23876
0155,3917766,23,37.322792053222656,-122.0339508,1774553982,10.908699989318848,0,POINT (6115643.813137779 1943658.7997650905),23876
0156,3917810,23,37.33569336,-121.8887634,1774553982,0.00205776,1,POINT (6157926.021148982 1947696.5419896212),23876
0159,3918775,25,37.35829544067383,-121.8328323,1774553982,0.0051444,1,POINT (6174302.3334917985 1955688.7685953663),23876
0161,3917841,23,37.358280181884766,-121.8442612,1774553982,10.16224765777588,1,POINT (6170980.87343607 1955730.71966969),23876
0169,3926025,60,37.407169342041016,-121.8953629,1774553982,16.49706268310547,0,POINT (6156395.508810567 1973746.837194869),23904
0177,3923614,Rapid 523,37.32306289672852,-121.9744034,1774553982,0.4161819815635681,0,POINT (6132958.364268268 1943479.1786576577),23876
0181,3923615,Rapid 523,37.410526275634766,-122.0283356,1774553982,0.00308664,0,POINT (6117797.9769266015 1975572.137043372),23897
0185,3923645,Rapid 523,37.38382339477539,-122.0323334,1774553982,9.159604073,0,POINT (6116477.844251798 1965869.8040755223),23897
0198,3926092,60,37.3828125,-121.8948212,1774553982,1.3411200046539309,1,POINT (6156420.679036299 1964877.0557793176),23904
0199,3926031,60,37.27945327758789,-121.9489899,1774553982,0.00462996,0,POINT (6140101.380236539 1927487.3190497968),23904
2038,3923679,Rapid 523,37.381954193115234,-122.0326996,1774553982,10.172022819519045,1,POINT (6116360.31706283 1965191.0544115428),23897
3404,3926094,60,37.41006851196289,-121.8915863,1774553982,0.00205776,1,POINT (6157508.000863478 1974785.989962147),23904
3405,3926091,60,37.36913299560547,-121.9285736,1774553982,7.540661334991455,1,POINT (6146539.130043347 1960044.7951040533),23904
3437,3926027,60,37.35439682006836,-121.9406052,1774553982,14.379626274108888,0,POINT (6142960.579648365 1954733.5369075744),23875
3460,3918691,25,37.30577469,-121.9070435,1774553982,12.204574584960938,0,POINT (6152448.288607861 1936883.691634412),23879
3462,3918689,25,37.32892608642578,-121.8590088,1774553982,0.00102888,0,POINT (6166539.8755652495 1945105.8301298863),23879
3472,3918766,25,37.32292175292969,-122.0411148,1774553982,0.00205776,1,POINT (6113561.717164196 1943740.2260644995),23876
3474,3918694,25,37.31573486328125,-121.9360504,1774553982,8.995497703552246,0,POINT (6144068.340646834 1940637.9324371696),23879
3496,3923693,Rapid 523,37.36976242,-122.0313416,1774553982,10.24970245361328,1,POINT (6116682.2088640435 1960746.1276330955),23897
4135,3926028,60,37.33704758,-121.9501572,1774553982,0.0118321198970079,0,POINT (6140086.68493105 1948460.2673435272),23904
4302,3922759,Rapid 522,37.35326385498047,-122.0146103,1774553982,4.917439937591553,0,POINT (6121446.449231014 1954660.645902802),23875
4303,3922763,Rapid 522,37.34791183,-121.8252869,1774553982,12.24470043182373,0,POINT (6176441.597572749 1951877.29783552),23896
4304,3922827,Rapid 522,37.33160018920898,-121.9116974,1774553982,0.00360108,1,POINT (6151236.685487135 1946306.1324959742),23875
4305,3922824,Rapid 522,37.32719802856445,-121.8104477,1774553982,0.0,1,POINT (6180649.086870578 1944275.3365449745),23875
4306,3922830,Rapid 522,37.37380599975586,-122.0557861,1774553982,0.02880864,1,POINT (6109604.111181527 1962335.3259221006),23875
4310,3922762,Rapid 522,37.36168289,-121.8365479,1774553982,4.056359291,0,POINT (6173240.1436891155 1956937.4250321623),23876
4311,3922825,Rapid 522,37.32977294921875,-121.8116379,1774553982,0.0,1,POINT (6180316.190937058 1945217.6289137993),23875
4312,3922760,Rapid 522,37.35099411010742,-121.9359665,1774553982,16.679174423217773,0,POINT (6144289.685864844 1953474.02697422),23875
4313,3922828,Rapid 522,37.35162734985352,-121.9367065,1774553982,0.069449402,1,POINT (6144078.153917457 1953707.8651755867),23875
4315,3922832,Rapid 522,37.425559997558594,-122.1465988,1774553982,0.00102888,1,POINT (6083550.824032196 1981627.6323814224),23875
4318,3922761,Rapid 522,37.34283828735352,-121.876503,1774553982,4.46739673614502,0,POINT (6161528.355809076 1950245.0910291832),23875
4319,3922756,Rapid 522,37.44181060791016,-122.1654282,1774553982,0.00205776,0,POINT (6078189.2311024675 1987640.3687426904),23875
4320,3922826,Rapid 522,37.350494384765625,-121.8605652,1774553982,2.324754476547241,1,POINT (6166201.533663137 1952964.6576550512),23875
4322,3922758,Rapid 522,37.38340377807617,-122.0793076,1774553982,4.155131816864014,0,POINT (6102829.087238236 1965943.8601123185),23875
4325,3922831,Rapid 522,37.41415023803711,-122.126236,1774553982,16.80624008178711,1,POINT (6089390.734330881 1977370.538279296),23875
4329,3922755,Rapid 522,37.44433594,-122.166481,1774553982,0.00102888,0,POINT (6077900.000519552 1988565.1519330682),23875
6210,3926090,60,37.35072326660156,-121.9452133,1774553982,11.449891090393066,1,POINT (6141600.708998917 1953416.794343369),23904
6423,3917764,23,37.35296630859375,-121.8549728,1774553982,0.00205776,0,POINT (6167839.947696594 1953841.0164854527),23875
6424,3917737,23,37.3229866,-121.9929276,1774553982,0.0,0,POINT (6127572.143618545 1943536.7930483755),23876
6425,3917744,23,37.32251739501953,-122.0444412,1774553982,0.0025722,0,POINT (6112592.167324928 1943608.9564434423),23876
6428,3918774,25,37.35793685913086,-121.8325272,1774553982,0.0,1,POINT (6174389.140875138 1955556.9583952848),23876
7403,3918687,25,37.36179733276367,-121.8349762,1774553982,0.093113638,0,POINT (6173697.472947726 1956972.5706703165),23876
7421,3918768,25,37.30883407592773,-121.9517822,1774553982,9.834879875183104,1,POINT (6139454.983115057 1938196.2269436829),23879
7428,3918772,25,37.32896423339844,-121.8594284,1774553982,14.053472518920898,1,POINT (6166418.088717478 1945121.489927679),23879
7431,3918690,25,37.34727859,-121.832016,1774553982,0.014918759,0,POINT (6174482.481719303 1951674.5245964744),23879
7443,3918693,25,37.30858612060547,-121.985817,1774553982,16.047956466674805,0,POINT (6129556.267230079 1938261.307234352),23879
7445,3918692,25,37.31443405151367,-121.8880005,1774553982,14.75231934,0,POINT (6158033.01561321 1939953.5327341824),23879
7450,3918695,25,37.32220077514648,-122.0416183,1774553982,0.00102888,0,POINT (6113411.005599953 1943480.1621824808),23876
7455,3918773,25,37.36524200439453,-121.8275986,1774553982,0.0,1,POINT (6175859.184720064 1958196.1634266975),23879
8302,3916811,22,37.32723236083984,-121.8110657,1774553982,0.0,1,POINT (6180469.587896615 1944290.3524542442),23875
8304,3923644,Rapid 523,37.33649063110352,-121.8896637,1774553982,0.0,0,POINT (6157668.6152685685 1947990.6838195533),23875
8307,3916869,22,37.32706451416016,-121.8109512,1774553982,0.00308664,1,POINT (6180502.021147736 1944228.7785943372),23875
8308,3916859,22,37.36920166015625,-122.0369263,1774553982,8.519125938415527,1,POINT (6115056.169104313 1960568.5751213671),23875
8313,3916764,22,37.41905975341797,-122.1345825,1774553982,8.631788254,0,POINT (6086998.2747504935 1979200.0653146708),23875
8314,3923694,Rapid 523,37.338375091552734,-121.8836746,1774553982,0.0,1,POINT (6159419.759976099 1948650.9482540246),23897
8315,3916763,22,37.35326766967773,-121.9388428,1774553982,0.00205776,0,POINT (6143466.453704606 1954314.5787440285),23875
8322,3923629,Rapid 523,37.33782577514648,-122.0325165,1774553982,0.2613355219364166,0,POINT (6116150.445275324 1949125.050838381),23897
8325,3916748,22,37.44388198852539,-122.1662521,1774553982,0.0025722,0,POINT (6077963.499700059 1988398.7085727279),23875
8326,3916848,22,37.33082962036133,-121.8341293,1774553982,0.0,1,POINT (6173782.881046977 1945694.7613262828),23875
8327,3916782,22,37.40155029296875,-122.1143951,1774553982,0.00205776,0,POINT (6092750.005027878 1972723.995888102),23875
8328,3916781,22,37.37969970703125,-122.0717468,1774553982,5.621285915374756,0,POINT (6105002.886635691 1964558.4135462886),23875
8329,3916778,22,37.338478088378906,-121.8855743,1774553982,0.00360108,0,POINT (6158868.095297869 1948696.6162318513),23875
8330,3916743,22,37.3291244506836,-121.8113937,1774553982,17.952926635742188,0,POINT (6180383.878060774 1944980.5367749017),23875
8334,3916765,22,37.44411849975586,-122.1661682,1774553982,0.0,0,POINT (6077989.385601281 1988484.3765724795),23875
8335,3923663,Rapid 523,37.323280334472656,-121.976265,1774553982,0.00205776,1,POINT (6132418.365396583 1943566.871550787),23876
8339,3916847,22,37.33549499511719,-121.8921738,1774553982,0.0390974394977092,1,POINT (6156933.550280737 1947639.0554647234),23875
8340,3916817,22,37.34366226196289,-121.8749542,1774553982,0.044241842,1,POINT (6161982.953731142 1950538.452080672),23875
8341,3916779,22,37.33333587646485,-121.9142456,1774553982,0.00154332,0,POINT (6150505.439084643 1946949.213925726),23875
8342,3916814,22,37.41805648803711,-122.132225,1774553982,10.327383041381836,1,POINT (6087676.435580664 1978822.8803826864),23875
8343,3916777,22,37.338905334472656,-121.8423157,1774553982,0.00308664,0,POINT (6171445.100557339 1948668.8846311204),23875
8344,3916816,22,37.35293960571289,-122.0134277,1774553982,0.0,1,POINT (6121788.232881697 1954537.0426074923),23875
8347,3916815,22,37.38076019287109,-122.0735245,1774553982,0.00205776,1,POINT (6104492.922100394 1964953.162790958),23875
0130,3926026,60,37.36179733276367,-121.9202576,1774554015,12.830133438110352,0,POINT (6148914.952702097 1957337.3861753244),23904
0131,3926089,60,37.315650939941406,-121.9502563,1774554015,11.403077125549316,1,POINT (6139937.170984597 1940671.0829580482),23879
0133,3926030,60,37.27943801879883,-121.9487991,1774554015,0.00154332,0,POINT (6140156.800683372 1927480.9045010612),23904
0134,3926093,60,37.40988540649414,-121.8914871,1774554015,0.00154332,1,POINT (6157535.818304235 1974718.8995076944),23904
0136,3926029,60,37.28185272216797,-121.9497299,1774554015,8.462538719177246,0,POINT (6139899.634938191 1928364.190619218),23904
0144,3917765,23,37.32316970825195,-121.9594421,1774554015,0.00154332,0,POINT (6137308.872999777 1943449.8756361045),23876
0145,3918771,25,37.32310867,-121.8712463,1774554015,0.1198645159602165,1,POINT (6162951.092615227 1943039.8200610362),23879
0146,3917735,23,37.36007690429688,-121.8400421,1774554015,0.00205776,0,POINT (6172216.3609307995 1956367.2607811498),23876
0147,3917811,23,37.35774230957031,-121.8325653,1774554015,0.00154332,1,POINT (6174377.060090312 1955486.287064159),23876
0152,3917724,23,37.33583831787109,-121.8904648,1774554015,1.9769928455352783,0,POINT (6157432.211418549 1947756.6601435072),23875
0153,3917849,23,37.32361984,-121.9134369,1774554015,0.0025722,1,POINT (6150687.114026785 1943408.4318685571),23876
0155,3917766,23,37.322792053222656,-122.0330505,1774554015,0.00205776,0,POINT (6115905.568068837 1943654.5120316525),23876
0156,3917810,23,37.33568572998047,-121.8887711,1774554015,0.00154332,1,POINT (6157923.741555864 1947693.7974023286),23876
0159,3918775,25,37.35829162597656,-121.8328247,1774554015,0.00308664,1,POINT (6174304.522371926 1955687.3483358242),23876
0161,3917841,23,37.35707473754883,-121.8467178,1774554015,7.433143615722656,1,POINT (6170260.641109618 1955302.1229948134),23876
0169,3926025,60,37.40984344482422,-121.8936081,1774554015,7.77781868,0,POINT (6156919.633086862 1974712.787834564),23904
0177,3923614,Rapid 523,37.32314300537109,-121.9720764,1774554015,14.82924747467041,0,POINT (6133635.382656458 1943497.6914209768),23876
0181,3923615,Rapid 523,37.410526275634766,-122.0283356,1774554015,0.0025722,0,POINT (6117797.9769266015 1975572.137043372),23897
0185,3923645,Rapid 523,37.382423400878906,-122.0327911,1774554015,10.953970909118652,0,POINT (6116336.532812549 1965362.3068999238),23897
0198,3926092,60,37.38280106,-121.8949051,1774554015,0.0,1,POINT (6156396.242804481 1964873.2541837634),23904
0199,3926031,60,37.279441833496094,-121.9489746,1774554015,0.00205776,0,POINT (6140105.766721399 1927483.0838120866),23904
2038,3923679,Rapid 523,37.38528823852539,-122.0315933,1774554015,4.361422061920166,1,POINT (6116701.57414553 1966399.568450463),23897
3404,3926094,60,37.410064697265625,-121.8915939,1774554015,0.00102888,1,POINT (6157505.773110186 1974784.633985829),23904
3405,3926091,60,37.36869430541992,-121.928093,1774554015,0.00874548,1,POINT (6146676.339142605 1959882.9538525192),23904
3437,3926027,60,37.356964111328125,-121.9411011,1774554015,14.157388687133787,0,POINT (6142830.851343155 1955670.4031157575),23904
3460,3918691,25,37.30659484863281,-121.9051437,1774554015,0.0025722,0,POINT (6153005.259472295 1937173.977878096),23879
3462,3918689,25,37.32971191,-121.8579483,1774554015,1.4738706350326538,0,POINT (6166852.341075632 1945387.4448962023),23879
3472,3918766,25,37.32291793823242,-122.0411148,1774554015,0.00462996,1,POINT (6113561.694296133 1943738.8373123615),23876
3474,3918694,25,37.31597137451172,-121.9349976,1774554015,5.761727809906006,0,POINT (6144375.787345386 1940719.3404695364),23879
3496,3923693,Rapid 523,37.37157440185547,-122.0307388,1774554015,9.835577964782717,1,POINT (6116868.1475236025 1961402.9228867716),23897
4135,3926028,60,37.34004211425781,-121.9504471,1774554015,15.137911796569824,0,POINT (6140019.309447498 1949551.7598484077),23904
4302,3922759,Rapid 522,37.35267258,-122.0134659,1774554015,0.014918759,0,POINT (6121775.558902435 1954440.0100503706),23875
4303,3922763,Rapid 522,37.34423065185547,-121.8227081,1774554015,20.52255630493164,0,POINT (6177172.195803574 1950526.4981412946),23896
4304,3922827,Rapid 522,37.33164596557617,-121.9119263,1774554015,4.586747169494629,1,POINT (6151170.392691251 1946323.8018268126),23875
4305,3922824,Rapid 522,37.32719802856445,-121.8104477,1774554015,0.0,1,POINT (6180649.086870578 1944275.3365449745),23875
4306,3922830,Rapid 522,37.37419509887695,-122.0568619,1774554015,1.69970965385437,1,POINT (6109293.901807367 1962482.1755015338),23875
4310,3922762,Rapid 522,37.36192321777344,-121.8360291,1774554015,7.730490207672119,0,POINT (6173392.15552896 1957022.7675675408),23876
4311,3922825,Rapid 522,37.33024978637695,-121.8119888,1774554015,8.046719551086426,1,POINT (6180216.608998584 1945392.6598014566),23875
4312,3922760,Rapid 522,37.3476791381836,-121.9326859,1774554015,17.313478469848633,0,POINT (6145224.673485424 1952252.5642119418),23875
4313,3922828,Rapid 522,37.35227584838867,-121.9373474,1774554015,9.986824035644531,1,POINT (6143895.512526695 1953946.8177506074),23875
4315,3922832,Rapid 522,37.42626190185547,-122.1474304,1774554015,13.828146934509276,1,POINT (6083313.877562357 1981887.4088745825),23875
4318,3922761,Rapid 522,37.344425201416016,-121.8731842,1774554015,13.330683708190918,0,POINT (6162501.510830612 1950808.6565441915),23875
4319,3922756,Rapid 522,37.44039916992188,-122.1638184,1774554015,9.542347908,0,POINT (6078647.378162156 1987118.225500832),23875
4320,3922826,Rapid 522,37.34931945800781,-121.8630219,1774554015,12.959772109985352,1,POINT (6165481.284891404 1952547.2987168576),23875
4322,3922758,Rapid 522,37.3825798,-122.0776596,1774554015,13.11358929,0,POINT (6103302.7816059375 1965635.8156869824),23875
4325,3922831,Rapid 522,37.41653823852539,-122.1293716,1774554015,0.00360108,1,POINT (6088495.346204359 1978255.72534648),23875
4329,3922755,Rapid 522,37.44433594,-122.166481,1774554015,0.00411552,0,POINT (6077900.000519552 1988565.1519330682),23875
6210,3926090,60,37.34952545166016,-121.9484863,1774554015,0.8107573986053467,1,POINT (6140642.705363328 1952995.4261065547),23904
6423,3917764,23,37.35295867919922,-121.8549728,1774554015,0.00154332,0,POINT (6167839.907486389 1953838.2388891033),23875
6424,3917737,23,37.3229866,-121.9929276,1774554015,0.0,0,POINT (6127572.143618545 1943536.7930483755),23876
6425,3917744,23,37.322513580322266,-122.0444336,1774554015,0.00205776,0,POINT (6112594.35404998 1943607.5312381976),23876
6428,3918774,25,37.35793685913086,-121.8325272,1774554015,0.0,1,POINT (6174389.140875138 1955556.9583952848),23876
7403,3918687,25,37.36180114746094,-121.8349915,1774554015,0.00102888,0,POINT (6173693.046592245 1956974.0228984472),23876
7421,3918768,25,37.30884933,-121.9552155,1774554015,8.493760108947754,1,POINT (6138456.667010891 1938217.288179923),23879
7428,3918772,25,37.32813644,-121.8606262,1774554015,0.00154332,1,POINT (6166065.476491905 1944825.180803974),23879
7431,3918690,25,37.34874344,-121.8299103,1774554015,16.667341232299805,0,POINT (6175102.092770689 1952199.1229508042),23879
7443,3918693,25,37.30858612060547,-121.985817,1774554015,16.047956466674805,0,POINT (6129556.267230079 1938261.307234352),23879
7445,3918692,25,37.31721496582031,-121.8851089,1774554015,7.152639865875244,0,POINT (6158888.820843222 1940953.501205957),23879
7450,3918695,25,37.32220458984375,-122.0416183,1774554015,0.00154332,0,POINT (6113411.028475482 1943481.5509344793),23876
7455,3918773,25,37.362525939941406,-121.825058,1774554015,11.175999641418455,1,POINT (6176583.448781372 1957196.8706124525),23879
8302,3916811,22,37.32723236083984,-121.8110657,1774554015,0.0,1,POINT (6180469.587896615 1944290.3524542442),23875
8304,3923644,Rapid 523,37.33688354492188,-121.8888474,1774554015,8.940799713134766,0,POINT (6157908.032249904 1948130.2063287795),23875
8307,3916869,22,37.32706451416016,-121.8109512,1774554015,0.00205776,1,POINT (6180502.021147736 1944228.7785943372),23875
8308,3916859,22,37.36943054199219,-122.0378571,1774554015,7.1003007888793945,1,POINT (6114787.083701087 1960656.3423918402),23875
8313,3916764,22,37.41761398,-122.131813,1774554015,0.00360108,0,POINT (6087793.258059916 1978659.6993859697),23875
8314,3923694,Rapid 523,37.338375091552734,-121.8836746,1774554015,0.0,1,POINT (6159419.759976099 1948650.9482540246),23897
8315,3916763,22,37.353214263916016,-121.9381256,1774554015,7.263378620147705,0,POINT (6143674.592907205 1954291.931872505),23875
8322,3923629,Rapid 523,37.33766555786133,-122.0330353,1774554015,1.9636174440383911,0,POINT (6115998.683220702 1949069.1923726725),23897
8325,3916748,22,37.44415283203125,-122.1667862,1774554015,6.976835250854492,0,POINT (6077810.225257462 1988500.0693202121),23875
8326,3916848,22,37.331031799316406,-121.8344803,1774554015,8.940799713134766,1,POINT (6173681.887928136 1945769.8227681478),23875
8327,3916782,22,37.40119934082031,-122.1137543,1774554015,10.844395637512209,0,POINT (6092933.910839614 1972593.0222062694),23875
8328,3916781,22,37.37921524047852,-122.0704956,1774554015,10.037753105163574,0,POINT (6105363.424388603 1964375.9410946455),23875
8329,3916778,22,37.33857727050781,-121.8854218,1774554015,0.00205776,0,POINT (6158912.959623607 1948732.0684530241),23875
8330,3916743,22,37.32649993896485,-121.8104935,1774554015,5.997341632843018,0,POINT (6180632.212878751 1944021.3713562633),23875
8334,3916765,22,37.44378662109375,-122.1658173,1774554015,0.0,0,POINT (6078089.088834661 1988361.7435228382),23875
8335,3923663,Rapid 523,37.32323074,-121.9786835,1774554015,16.59223175048828,1,POINT (6131714.920003745 1943559.9183118327),23876
8339,3916847,22,37.33543014526367,-121.8922501,1774554015,3.244058847427368,1,POINT (6156911.018767901 1947615.776046141),23875
8340,3916817,22,37.34294891357422,-121.8764496,1774554015,11.614511489868164,1,POINT (6161544.469931924 1950285.1377011226),23875
8341,3916779,22,37.332515716552734,-121.9132996,1774554015,3.419482707977295,0,POINT (6150775.938276295 1946646.4708859015),23875
8342,3916814,22,37.42018127441406,-122.1363602,1774554015,11.997254371643066,1,POINT (6086489.235217956 1979617.374291906),23875
8343,3916777,22,37.33882141113281,-121.8422012,1774554015,4.7894368171691895,0,POINT (6171477.946165026 1948637.8536299255),23875
8344,3916816,22,37.35382461547852,-122.0150604,1774554015,0.0,1,POINT (6121318.944012437 1954866.9103301906),23875
8347,3916815,22,37.38076019287109,-122.0735397,1774554015,0.00154332,1,POINT (6104488.506277112 1964953.2370235284),23875
0130,3926026,60,37.36076354980469,-121.9180908,1774554043,10.837193489074709,0,POINT (6149538.911640894 1956951.477116657),23904
0131,3926089,60,37.31190109,-121.9501953,1774554043,14.766486167907717,1,POINT (6139933.754729044 1939305.6436201385),23879
0133,3926030,60,37.279441833496094,-121.9487991,1774554043,0.0025722,0,POINT (6140156.822181845 1927482.2932725654),23904
0134,3926093,60,37.40988540649414,-121.8914871,1774554043,0.00205776,1,POINT (6157535.818304235 1974718.8995076944),23904
0136,3926029,60,37.284271240234375,-121.9497604,1774554043,4.932450771331787,0,POINT (6139904.401426334 1929244.8091456862),23904
0144,3917765,23,37.32319641113281,-121.9588928,1774554043,9.525885581970217,0,POINT (6137468.7299814075 1943457.1067456799),23876
0145,3918771,25,37.32239914,-121.8727493,1774554043,10.256390571594238,1,POINT (6162510.309887632 1942787.912995385),23879
0146,3917735,23,37.360599517822266,-121.8388596,1774554043,1.5381755828857422,0,POINT (6172562.723482208 1956552.6082541575),23876
0147,3917811,23,37.35774230957031,-121.8325653,1774554043,0.00102888,1,POINT (6174377.060090312 1955486.287064159),23876
0152,3917724,23,37.33604049682617,-121.8905487,1774554043,2.402434825897217,0,POINT (6157408.91547057 1947830.628341025),23875
0153,3917849,23,37.32360076904297,-121.9136581,1774554043,6.846167087554932,1,POINT (6150622.696586426 1943402.4603458128),23876
0155,3917766,23,37.32278060913086,-122.031929,1774554043,9.338114738464355,0,POINT (6116231.566969567 1943645.0080798785),23876
0156,3917810,23,37.33568192,-121.8887711,1774554043,0.1738807260990142,1,POINT (6157923.720974306 1947692.4103305212),23876
0159,3918775,25,37.35829162597656,-121.8328247,1774554043,0.00308664,1,POINT (6174304.522371926 1955687.3483358242),23876
0161,3917841,23,37.35601425170898,-121.8490372,1774554043,11.416452407836914,1,POINT (6169581.019894635 1954925.7450268883),23876
0169,3926025,60,37.40922546386719,-121.8919907,1774554043,4.109860897064209,0,POINT (6157385.9949468775 1974480.813010558),23904
0177,3923614,Rapid 523,37.32315826416016,-121.9703674,1774554043,0.00360108,0,POINT (6134132.349867601 1943495.4346256966),23876
0181,3923615,Rapid 523,37.41052246,-122.0283279,1774554043,0.0025722,0,POINT (6117800.190333105 1975570.7114288476),23897
0185,3923645,Rapid 523,37.37960433959961,-122.0337524,1774554043,9.164234161376951,0,POINT (6116040.446319253 1964340.589536409),23897
0198,3926092,60,37.38280106,-121.8949051,1774554043,0.0,1,POINT (6156396.242804481 1964873.2541837634),23904
0199,3926031,60,37.27943420410156,-121.9489746,1774554043,0.00360108,0,POINT (6140105.7237192355 1927480.3062691756),23904
2038,3923679,Rapid 523,37.38658905029297,-122.0311661,1774554043,6.364137172698975,1,POINT (6116833.423206622 1966871.1047817867),23897
3404,3926094,60,37.410064697265625,-121.8915939,1774554043,0.00154332,1,POINT (6157505.773110186 1974784.633985829),23904
3405,3926091,60,37.36759567260742,-121.9268417,1774554043,12.447904586791992,1,POINT (6147033.829027941 1959477.4387363987),23904
